Format Version,1.24,Take Name,412_V1_4,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-04-12 10.46.51.217 AM,Capture Start Frame,614402,Total Frames in Take,1201,Total Exported Frames,1201,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
296,1.233333,-118.515762,-4.684592,-143.670242,327.410553,2071.159424,-176.476486,307.753632,2385.659668,-350.179260,296.875366,2166.327393,-218.652954,327.418518,2071.884033,-175.435196,602.180054,2126.951416,-436.038361,623.747498,1856.480835,-283.582092,339.852844,1749.585938,-14.113900,360.482086,1852.014404,-89.097710
297,1.237500,-118.314255,-4.697563,-144.041183,316.642761,2067.533691,-174.234543,297.738190,2383.336914,-345.496033,286.493683,2163.221436,-215.359970,317.284760,2068.832520,-172.678192,593.414246,2125.662842,-431.823486,613.785645,1854.141724,-280.918121,328.508026,1745.064087,-13.347075,350.140076,1848.193848,-87.407333
298,1.241667,-117.803429,-4.558715,-144.283234,306.162231,2063.754883,-171.535965,287.028809,2381.042236,-340.979584,276.138092,2159.881592,-212.010162,306.723328,2065.030762,-169.752167,583.873230,2123.816406,-427.626404,603.907471,1851.557007,-278.293640,318.134064,1740.395996,-12.535124,339.616394,1843.875854,-85.835228
299,1.245833,-117.398903,-4.460385,-144.506500,295.572388,2060.195801,-168.841232,277.074310,2378.211914,-336.093414,265.843567,2156.386719,-208.645035,296.399872,2061.325684,-166.746078,574.282471,2122.266357,-423.453217,594.000122,1849.153076,-275.545502,307.339325,1736.073730,-11.862084,328.783813,1839.931030,-84.201172
300,1.250000,-117.188988,-4.528012,-144.824524,285.155640,2056.030273,-166.258423,267.012543,2375.314209,-331.279358,255.511307,2152.809082,-205.311905,285.752045,2057.436768,-163.787796,564.807678,2120.086914,-419.426086,584.820557,1846.135254,-272.805267,296.767273,1731.162476,-10.740752,318.783142,1835.359253,-82.860092
301,1.254167,-116.613815,-4.348101,-145.185486,274.167603,2051.684814,-164.310242,256.847504,2372.427002,-326.712311,245.124603,2149.103760,-201.911804,275.651001,2053.492432,-160.725266,555.151367,2118.372070,-415.372314,575.040527,1843.272217,-269.871704,286.465332,1726.499512,-10.158328,308.261017,1831.024536,-81.082985
302,1.258333,-116.185860,-4.239706,-145.154495,264.866272,2048.307129,-160.285049,246.786255,2369.158691,-321.761536,234.868484,2145.168213,-198.432129,265.028564,2049.826416,-157.844910,545.548157,2116.000732,-410.561218,565.632446,1840.452881,-267.190918,276.102509,1721.525635,-8.772353,297.481415,1826.269897,-79.229332
303,1.262500,-115.876236,-4.242880,-145.360321,254.495026,2044.124146,-157.235336,236.507401,2365.986572,-317.036652,224.519974,2141.138184,-195.036301,254.786499,2045.545776,-154.783203,535.759521,2113.902100,-406.236176,555.887085,1837.286255,-264.238342,265.421082,1716.232666,-7.981079,287.378326,1821.605957,-77.527985
304,1.266667,-115.693108,-4.320917,-145.397034,244.781937,2040.087402,-153.150589,226.442215,2362.476074,-312.360352,214.311325,2136.920654,-191.615128,245.008560,2040.958130,-152.124084,526.226074,2111.316650,-401.919098,546.240295,1833.957031,-261.269836,255.361115,1710.572388,-6.950173,277.370117,1816.743408,-75.794083
305,1.270833,-115.435059,-4.354040,-145.704575,234.290985,2035.434692,-150.711624,216.165146,2358.775635,-307.795074,204.001434,2132.592285,-188.048782,234.581161,2036.647827,-149.041031,516.721191,2108.506836,-397.762726,536.935486,1830.593506,-258.528046,244.677109,1705.822021,-5.613751,267.591675,1812.051270,-73.991425
306,1.275000,-115.178856,-4.421442,-146.097382,223.419250,2030.539795,-148.141907,205.662186,2354.837891,-302.774536,193.881821,2128.070068,-184.575516,224.244888,2031.975708,-145.852203,507.125610,2106.211182,-393.122467,527.244934,1827.201904,-255.188644,235.023056,1700.226929,-4.917376,257.068787,1807.165039,-72.228790
307,1.279167,-114.815163,-4.359972,-146.148148,213.628403,2026.171631,-144.456100,195.342392,2351.162842,-297.949554,183.574936,2123.381104,-181.054443,214.067139,2027.208374,-142.623856,497.545471,2103.327637,-388.744049,517.773743,1823.537964,-252.059998,224.764359,1694.680298,-3.537975,246.792984,1802.074707,-70.371208
308,1.283333,-114.379364,-4.321350,-146.530243,203.485565,2020.692627,-142.007416,185.300674,2346.739258,-293.191833,173.371948,2118.575195,-177.438828,203.607330,2022.195557,-139.475082,488.615570,2099.814941,-384.255127,509.266205,1820.277588,-249.135574,214.816483,1688.627319,-2.220973,236.845947,1796.158936,-68.295990
309,1.287500,-114.162354,-4.368514,-146.678116,193.576965,2015.902100,-138.599930,175.327606,2342.437500,-288.473145,163.135681,2113.605713,-173.918335,193.707565,2017.064331,-136.768509,479.111267,2096.662598,-379.526215,499.841949,1816.237671,-246.215775,204.301361,1683.037354,-1.231276,227.122833,1791.133911,-66.465981
310,1.291667,-113.900406,-4.476317,-146.965775,183.422577,2010.445557,-135.586395,164.285843,2338.063721,-283.336823,153.018631,2108.501221,-170.375992,183.735580,2011.730225,-133.229385,469.659637,2093.102783,-375.181885,490.934052,1812.421143,-243.189056,194.888840,1676.913818,0.418165,217.445297,1785.561523,-64.384125
311,1.295833,-113.449234,-4.444633,-147.272507,173.112717,2004.832031,-132.973053,154.082687,2333.421631,-278.438324,142.778427,2103.202881,-166.731354,173.473877,2006.302612,-129.954361,460.210510,2089.719971,-370.757843,481.781494,1808.733765,-239.853546,185.108109,1670.891479,1.649824,207.377716,1779.571899,-62.528141
312,1.300000,-113.190636,-4.459517,-147.809937,161.979095,1998.769043,-130.875412,143.952728,2328.788574,-273.691559,132.681259,2097.810547,-163.229828,163.516418,2000.547119,-126.839760,451.033203,2086.758057,-365.474030,471.965668,1803.851807,-236.608383,175.018784,1664.600952,3.040791,196.980438,1773.801147,-60.236572
313,1.304167,-112.922523,-4.495461,-147.630905,153.356094,1994.089233,-125.901909,133.899582,2323.629395,-268.842560,122.551544,2092.263184,-159.508316,153.620819,1995.289673,-123.746544,441.647003,2083.137939,-361.098785,462.926025,1799.721802,-233.291672,165.333710,1658.185181,4.493053,187.722214,1767.835571,-58.228603
314,1.308333,-112.703247,-4.559451,-148.015961,142.547073,1987.819214,-123.522385,123.325600,2318.495850,-264.099518,112.370728,2086.525879,-155.825317,143.547791,1989.218994,-120.192719,432.131134,2078.860352,-356.724396,453.050842,1794.805542,-230.084305,155.771011,1651.732788,6.083004,177.680328,1761.776367,-56.064835
315,1.312500,-112.467125,-4.690575,-148.307114,132.542953,1981.796143,-120.282738,112.996399,2313.150635,-259.304993,102.228851,2080.543213,-152.203018,133.554245,1983.191528,-116.961578,422.629852,2075.014404,-351.835815,444.191437,1790.606689,-226.685318,146.217133,1644.785889,7.210628,168.217957,1755.513550,-53.848568
316,1.316667,-112.146820,-4.712468,-148.450226,122.982994,1975.787476,-116.564987,102.588913,2307.816406,-254.231964,92.133659,2074.480957,-148.496017,123.476646,1977.289673,-113.932121,413.272400,2070.613770,-346.977142,435.369385,1785.413818,-223.472656,136.689911,1638.252319,8.955542,158.717865,1749.045776,-51.511833
317,1.320833,-111.757942,-4.760613,-148.877502,112.329529,1968.957153,-114.303879,92.324448,2302.038086,-249.347641,81.992912,2068.380859,-144.813629,113.343491,1970.771606,-110.347481,403.380707,2066.177246,-342.144836,426.451721,1781.009766,-219.994583,127.226936,1631.473389,10.617471,149.057404,1742.338379,-49.512333
318,1.325000,-111.881241,-5.045300,-149.251160,101.897522,1962.327881,-111.236763,81.970856,2296.544434,-244.547668,71.936714,2062.018311,-141.019241,103.510986,1964.199341,-106.944290,393.939941,2061.551025,-337.276245,416.913757,1775.680542,-216.668732,117.461807,1624.317383,12.342383,139.830902,1735.921997,-47.122734
319,1.329167,-111.387169,-4.961280,-149.189911,92.809723,1956.371582,-106.780495,71.149467,2290.494629,-239.535004,61.765369,2055.496826,-137.387070,93.656761,1958.088623,-103.907372,384.528290,2056.757324,-332.732880,407.665405,1770.325195,-213.014267,108.487221,1617.524170,14.308276,130.323456,1729.038818,-44.821152
320,1.333333,-111.165123,-5.085257,-149.365051,83.386009,1949.942505,-103.262260,61.024258,2284.144043,-234.675430,51.637550,2048.726318,-133.589294,83.681892,1950.960327,-100.338509,375.136688,2052.278809,-327.737793,399.075897,1765.277954,-209.907501,98.920723,1610.001587,15.628943,121.053596,1722.471558,-42.379543
321,1.337500,-111.009720,-5.238898,-149.718536,72.951805,1942.808594,-100.300385,50.684486,2278.215576,-229.931320,41.695210,2042.032959,-129.808365,73.738441,1944.546631,-97.134277,365.613312,2047.380005,-323.126740,389.978241,1759.936768,-206.384094,89.553993,1602.850098,17.530996,111.609573,1715.229614,-39.924503
322,1.341667,-110.905746,-5.396302,-150.096970,62.688873,1935.572021,-97.093735,39.627502,2271.632080,-225.043213,31.559464,2034.990967,-126.052979,63.959175,1937.119751,-93.604713,356.431427,2042.373413,-317.688354,380.754089,1754.151855,-202.588837,80.540863,1594.892944,19.261118,101.863190,1708.235840,-37.499077
323,1.345833,-110.301048,-5.285599,-149.945419,53.910881,1929.088989,-92.207771,29.284164,2264.662598,-220.001648,21.495564,2027.918823,-122.271767,54.047554,1930.312256,-90.327873,346.885651,2037.156860,-312.876312,371.490021,1748.433350,-199.051712,71.555595,1587.477417,21.342028,92.790092,1700.761230,-34.848148
324,1.350000,-110.244003,-5.475112,-150.440384,43.448223,1921.341675,-89.863640,19.233561,2257.881348,-215.364578,11.448423,2020.637085,-118.382401,44.359844,1922.596191,-86.640350,337.612854,2031.735229,-307.777496,362.727417,1742.463501,-195.561447,62.417255,1579.899536,23.473577,83.388115,1693.548340,-32.466602
325,1.354167,-109.786263,-5.524168,-150.872299,33.101379,1913.509277,-87.304779,8.179377,2250.917725,-210.314941,1.460093,2013.188354,-114.595413,34.477356,1915.307007,-82.639954,328.179382,2026.243652,-303.040283,353.937866,1737.060425,-192.035400,53.289639,1571.853027,25.513237,73.636818,1685.443604,-29.838987
326,1.358333,-109.563812,-5.613950,-150.806198,24.430355,1906.765381,-82.353767,-2.252474,2243.594971,-205.207642,-8.647305,2005.568237,-110.697853,24.890821,1907.907104,-79.653282,318.773376,2020.654175,-297.672546,345.161163,1730.870117,-188.194656,44.096416,1564.156372,27.482046,64.932579,1678.200684,-27.214413
327,1.362500,-109.360085,-5.757245,-151.292023,13.762220,1898.211670,-79.942245,-12.691641,2236.347412,-200.680328,-18.587807,1997.821167,-106.871231,14.792614,1899.968140,-75.896996,309.302582,2015.051147,-292.870087,336.101593,1724.334229,-184.181686,35.243958,1555.766968,29.478205,55.835220,1669.909912,-24.279894
328,1.366667,-109.057838,-5.877919,-151.514160,4.230454,1890.446411,-76.102364,-23.564058,2228.937012,-195.424225,-28.564606,1990.013550,-103.008270,5.109902,1891.993896,-72.389633,299.888916,2008.967163,-287.604248,327.694183,1718.457520,-180.498810,26.203259,1547.442383,31.746059,46.584404,1661.882568,-22.079947
329,1.370833,-108.865494,-6.007587,-151.614197,-5.213902,1882.566650,-72.186821,-34.078678,2221.190918,-190.555756,-38.511578,1981.930542,-99.074135,-4.571565,1883.912231,-68.810295,290.353760,2003.129517,-282.912262,318.716736,1711.594849,-176.645325,17.324596,1539.213745,33.926018,37.913948,1653.981079,-19.090046
330,1.375000,-108.901680,-6.250954,-151.906448,-14.942259,1874.594238,-68.286102,-44.365116,2213.547607,-185.654846,-48.556820,1973.723389,-95.223564,-14.285151,1875.616333,-65.055359,280.936981,1996.580322,-277.744354,310.134888,1705.477661,-172.497787,8.880683,1530.444702,36.432522,28.520418,1646.137939,-16.120258
331,1.379167,-108.463333,-6.309278,-152.147400,-24.588049,1866.128662,-64.940239,-55.376324,2205.482910,-180.918564,-58.521431,1965.426880,-91.227844,-23.863554,1867.535645,-61.788601,271.501129,1990.347900,-272.645203,301.500122,1698.793213,-168.542206,0.179545,1521.909912,38.475807,19.669804,1637.439209,-13.208872
332,1.383333,-108.294060,-6.500427,-152.366501,-34.097076,1857.772217,-60.996696,-65.826164,2197.079102,-175.920135,-68.458931,1956.837891,-87.341393,-33.704838,1859.079224,-57.698277,261.879028,1983.904419,-267.561432,293.089172,1692.261841,-164.515152,-8.352507,1513.167480,40.800026,10.739311,1629.067627,-10.354316
333,1.387500,-108.159592,-6.699162,-152.758316,-44.026093,1848.860962,-58.042870,-76.133087,2189.228760,-170.919922,-78.402939,1948.255493,-83.331909,-43.104031,1850.394043,-54.177456,252.536240,1977.383789,-262.481079,284.456512,1685.256714,-160.531250,-16.997696,1504.130127,43.142906,2.035119,1620.273804,-7.564115
334,1.391667,-107.939171,-6.857199,-152.826141,-53.149075,1840.415283,-53.329571,-87.364937,2180.530273,-166.108063,-88.326294,1939.459595,-79.385529,-52.614296,1841.582886,-50.661167,242.923096,1970.391357,-257.270172,275.860687,1678.311035,-156.442993,-25.187422,1494.964600,45.764076,-6.737076,1611.596436,-4.588534
335,1.395833,-107.623192,-6.963277,-153.227325,-63.480392,1830.993286,-50.778053,-97.893784,2171.921875,-160.903503,-98.353920,1930.449707,-75.421417,-62.804779,1832.468872,-46.717419,233.394165,1964.021362,-252.199921,266.701538,1670.695312,-152.097229,-33.903042,1485.929565,48.091522,-15.632233,1602.329834,-1.808148
336,1.400000,-107.449997,-7.138267,-153.514435,-73.127449,1821.964844,-47.322906,-108.367493,2163.172363,-156.321976,-108.283508,1921.358154,-71.414253,-72.264351,1823.450806,-42.981194,223.806061,1956.817383,-247.002441,258.403534,1663.669922,-147.851089,-42.320557,1477.095215,50.926983,-24.436922,1593.563843,1.171578
337,1.404167,-107.211334,-7.326794,-153.827042,-82.944183,1812.458008,-44.060192,-119.293503,2154.042236,-151.260635,-118.149086,1912.133667,-67.406097,-81.682304,1814.158081,-39.353260,214.232117,1949.423828,-241.863739,249.702255,1656.333984,-143.916946,-50.521923,1467.407227,53.051853,-33.097172,1584.390015,4.421322
338,1.408333,-107.390350,-7.636085,-153.803131,-91.696114,1804.076050,-38.171532,-130.044373,2145.004883,-146.310608,-128.072571,1902.664917,-63.338020,-91.469505,1805.107422,-35.352276,204.680832,1942.103271,-236.514069,241.209381,1648.883667,-139.720093,-58.919827,1457.741455,55.990490,-41.929070,1575.603027,7.725795
339,1.412500,-106.946075,-7.708419,-154.302582,-101.870193,1793.883301,-36.189587,-140.147720,2135.951172,-141.715576,-138.061661,1893.223389,-59.220963,-100.886932,1795.560181,-31.742428,195.202103,1934.928467,-231.197922,232.704788,1640.961060,-135.463898,-67.330971,1448.307861,58.634407,-50.593430,1565.667480,10.754773
340,1.416667,-106.937378,-7.983376,-154.347839,-110.976082,1784.764893,-31.020126,-151.523605,2126.425537,-136.611389,-147.921448,1883.416992,-55.280499,-110.273613,1785.749023,-27.853865,185.493240,1927.064575,-225.958176,223.817993,1633.597656,-130.785599,-75.301765,1438.451904,61.397041,-59.041740,1556.576294,13.942668
341,1.420833,-106.847351,-8.238975,-154.384613,-119.623146,1775.425903,-26.033421,-162.551468,2116.893311,-131.543259,-157.784027,1873.566895,-51.067986,-119.652527,1776.260864,-24.146067,176.212036,1919.563477,-220.747940,215.831787,1625.690308,-126.725136,-83.682457,1428.446533,64.315933,-66.851875,1546.931885,17.024771
342,1.425000,-106.669983,-8.437459,-154.655197,-129.139404,1765.521973,-21.977917,-173.341934,2106.840576,-126.802254,-167.672348,1863.433594,-47.030109,-129.518616,1766.410278,-20.123665,166.650192,1911.960327,-215.057648,207.158478,1617.532104,-122.296677,-91.539963,1418.375732,67.209206,-75.629829,1537.058594,20.247700
343,1.429167,-106.448494,-8.656996,-155.081207,-139.076889,1754.955322,-19.224241,-183.915024,2096.981445,-121.627563,-177.492172,1853.429199,-42.825081,-138.770813,1756.080933,-16.052305,156.885544,1903.682861,-210.102066,199.182419,1609.696655,-118.059883,-99.612381,1408.153687,70.083412,-84.290176,1527.026978,23.967821
344,1.433333,-106.299286,-8.844069,-155.247803,-148.520569,1744.943237,-14.920100,-195.236572,2087.140869,-116.850060,-187.436508,1843.082397,-38.727253,-148.481705,1746.031372,-12.033602,147.288742,1895.742310,-204.669296,190.500504,1601.143555,-113.109985,-107.727608,1397.988770,72.710434,-92.958420,1516.983765,27.082806
345,1.437500,-105.994225,-9.058028,-155.677353,-158.188248,1734.374756,-11.650742,-205.765625,2077.008301,-111.803131,-197.381256,1832.620117,-34.538876,-157.870926,1735.877075,-8.346647,137.623810,1887.346191,-199.135147,182.122314,1593.313354,-109.073929,-115.321602,1387.653809,75.471001,-101.362259,1506.531616,30.346649
346,1.441667,-106.160492,-9.406582,-155.719406,-167.249588,1724.333496,-6.533861,-216.607147,2066.328857,-106.842674,-207.205490,1822.016357,-30.355877,-167.390182,1725.300415,-4.552848,127.817261,1879.275513,-193.750214,173.410660,1584.758057,-104.361671,-123.359703,1376.663696,78.480156,-109.635300,1496.696045,33.751385
347,1.445833,-105.855446,-9.581296,-156.078751,-176.923813,1713.327637,-3.424395,-227.517517,2056.024902,-101.873627,-217.060410,1811.349121,-26.349833,-176.772964,1714.434570,-0.204355,118.300583,1870.646362,-188.500961,165.090942,1576.106689,-99.983398,-130.956390,1366.182495,81.630096,-117.955544,1485.977173,37.173855
348,1.450000,-105.612480,-9.766263,-156.261902,-186.098465,1702.743042,0.823565,-238.387314,2045.045654,-97.032555,-226.932404,1800.429321,-22.027216,-186.051361,1703.765503,3.755921,108.850861,1862.043213,-183.315125,156.603043,1567.623413,-95.032753,-139.087845,1355.534424,84.755615,-126.078606,1475.351807,40.775227
349,1.454167,-105.391548,-9.995013,-156.448059,-195.375931,1691.823486,5.018458,-249.584839,2034.267944,-91.878105,-236.734421,1789.369629,-17.738272,-195.748627,1693.095825,8.084335,99.059898,1853.331543,-177.974854,148.446548,1558.483398,-90.758163,-146.619064,1344.729858,87.852089,-134.481979,1464.502441,44.248199
350,1.458333,-105.543724,-10.355390,-156.753723,-204.876816,1680.918945,9.282444,-260.377625,2023.317383,-86.943398,-246.461700,1778.091309,-13.526075,-204.732971,1681.686157,11.768604,89.284271,1844.584717,-172.261230,139.949814,1549.924927,-85.772141,-154.194290,1333.516846,91.068169,-142.837845,1454.076660,47.755463
351,1.462500,-105.464256,-10.684703,-157.097870,-214.419174,1669.472046,13.142768,-271.415100,2012.187500,-82.039940,-256.198700,1766.719849,-9.275455,-214.231613,1670.569336,16.058445,78.999016,1835.415771,-166.964767,131.694489,1540.817871,-81.242279,-161.837219,1322.309570,94.137688,-150.763565,1442.957886,51.345379
352,1.466667,-105.167503,-10.876166,-157.011307,-223.062485,1658.490967,18.355320,-282.495697,2000.676880,-76.764183,-266.063202,1755.216919,-4.902694,-223.463974,1659.410034,20.138504,69.284210,1826.013062,-161.571976,123.721390,1531.821533,-76.597183,-169.528320,1311.025513,97.367630,-158.738754,1431.904175,55.018200
353,1.470833,-104.887032,-11.110608,-157.670731,-233.276733,1646.268066,20.235706,-293.258209,1989.207520,-71.730927,-275.809235,1743.609253,-0.510127,-232.693222,1647.564697,24.351482,59.725277,1817.127441,-156.017380,115.198097,1522.654785,-71.679802,-177.013641,1300.076904,100.825661,-167.079224,1420.546631,58.721512
354,1.475000,-104.789955,-11.406173,-157.694595,-242.083130,1635.035156,25.604971,-304.571350,1977.351318,-66.620979,-285.627655,1731.773438,3.843857,-242.028275,1636.042236,28.386354,49.942848,1807.683838,-150.674896,106.874969,1513.480225,-66.895500,-184.492081,1288.188354,104.014191,-175.146881,1409.077148,62.298615
355,1.479167,-104.709679,-11.685907,-157.762680,-250.947601,1623.586670,30.818750,-315.196564,1965.471313,-61.459602,-295.334259,1719.774292,8.203794,-251.313721,1624.407715,32.534004,40.070618,1798.087646,-145.029694,98.471992,1503.953857,-61.978630,-191.664078,1276.384644,107.198860,-183.084137,1397.691162,66.022873
356,1.483333,-104.575821,-12.004469,-158.197098,-260.538086,1611.392944,34.192646,-326.506287,1953.547729,-56.493828,-305.071930,1707.739014,12.639076,-260.510010,1612.384033,37.012436,30.147495,1788.519287,-139.352127,90.370865,1494.397705,-57.272259,-199.311249,1264.911011,110.660934,-190.891541,1386.169067,69.795059
357,1.487500,-104.729683,-12.358112,-158.462631,-269.757385,1599.461182,38.429153,-337.148743,1941.826172,-51.260418,-314.819183,1695.498413,17.044502,-269.717773,1600.543335,40.899220,20.676775,1778.642090,-134.120529,82.170494,1484.928345,-52.374710,-206.583328,1252.769409,114.160332,-199.069733,1374.458740,73.532661
358,1.491667,-104.466042,-12.605658,-158.620651,-278.904083,1587.328613,42.871052,-348.366821,1929.079712,-46.446758,-324.511932,1683.060059,21.542271,-278.953003,1588.137329,45.613625,10.569080,1768.647949,-128.622787,73.797585,1474.940918,-47.595467,-214.056335,1241.023804,117.682228,-206.982529,1362.711792,77.382996
359,1.495833,-104.234940,-12.863831,-158.672150,-287.799591,1575.348022,48.042694,-359.551117,1916.705566,-41.101425,-334.304382,1670.535034,26.043520,-288.744171,1576.329224,50.046459,0.880898,1758.818970,-123.169357,65.253044,1465.229614,-42.467789,-221.209229,1228.848755,121.034142,-214.896484,1350.479492,81.328415
360,1.500000,-104.330742,-13.234818,-159.009506,-297.079041,1562.764893,52.108982,-370.597900,1903.934448,-35.795753,-343.894501,1657.844604,30.518211,-297.526184,1563.563843,54.638477,-8.911334,1748.220581,-117.487305,57.042297,1455.131226,-37.476105,-228.252731,1216.286255,124.386772,-222.820404,1338.819824,85.118713
361,1.504167,-104.069809,-13.524815,-159.223526,-306.316071,1550.054810,56.338604,-381.748474,1891.052490,-30.444183,-353.629700,1644.972046,35.021683,-306.669495,1550.860596,58.969261,-19.193600,1738.074951,-111.957260,49.067921,1444.919556,-32.777424,-235.536926,1204.187378,127.931404,-230.731796,1326.426514,89.012703
362,1.508333,-104.033646,-13.885927,-159.422668,-315.308807,1537.318848,61.240643,-392.998718,1878.268799,-25.412846,-363.256378,1631.961548,39.640232,-316.017059,1538.398193,63.255363,-29.260637,1727.394043,-106.293419,40.655914,1434.608887,-27.716017,-242.620514,1191.405884,131.461029,-238.098969,1313.948486,92.958893
363,1.512500,-103.916702,-14.159131,-159.579880,-324.339874,1524.625244,65.660881,-403.759277,1865.047485,-20.254091,-372.981689,1618.812744,44.189781,-325.047150,1525.268799,67.513161,-38.824268,1716.892090,-100.763939,32.331863,1424.460205,-22.700071,-249.870819,1178.789673,135.224747,-246.194290,1301.570312,96.926422
364,1.516667,-103.788269,-14.490385,-160.024673,-333.990570,1511.043091,68.962357,-414.664490,1851.624023,-14.798667,-382.725403,1605.558594,48.806118,-334.088684,1511.899292,71.967865,-49.013985,1705.936890,-95.178123,23.830843,1413.759644,-17.483349,-256.729370,1166.089355,138.508057,-254.134598,1288.810425,100.812920
365,1.520833,-103.757339,-14.877314,-160.143051,-342.719788,1498.153931,74.380661,-426.112427,1838.359497,-9.406373,-392.215973,1592.033081,53.458767,-343.456116,1498.971924,76.967125,-59.176247,1695.296387,-89.517303,15.977668,1403.068604,-12.487771,-263.865021,1153.001709,142.305435,-261.521790,1276.133789,104.826775
366,1.525000,-103.662239,-15.177063,-160.420059,-351.998810,1484.821777,78.481636,-436.797668,1824.666260,-4.252460,-401.907074,1578.465698,58.162376,-352.131866,1485.363281,80.664543,-69.079735,1684.435791,-83.711594,7.478353,1392.392090,-7.522179,-270.959442,1140.138916,146.188965,-269.512909,1263.274048,108.869072
367,1.529167,-103.484589,-15.477266,-160.477432,-360.814819,1471.554932,83.564026,-448.238251,1810.867798,1.238523,-411.507904,1564.795532,62.811619,-361.319153,1472.169922,85.097359,-79.027145,1672.828613,-78.044685,-0.851876,1381.575439,-2.393501,-278.010254,1127.044067,149.810059,-277.167542,1250.378906,112.867889
368,1.533333,-103.420441,-15.858567,-160.890945,-370.362518,1457.531982,87.050919,-459.046631,1797.060913,6.490636,-421.147461,1550.863770,67.500702,-370.326263,1458.474976,89.751259,-89.342018,1661.829712,-72.584732,-9.317154,1370.751709,2.629866,-284.845276,1113.871460,153.623978,-284.946869,1236.890503,117.070358
369,1.537500,-103.225327,-16.183716,-161.093384,-379.313934,1443.638672,91.819641,-470.551575,1782.790283,12.037271,-430.824158,1536.835571,72.302574,-379.456512,1444.482544,94.426567,-99.484009,1650.202515,-66.562263,-17.232052,1359.275269,7.828024,-291.860931,1100.376465,157.212769,-292.514709,1223.582153,121.165451
370,1.541667,-103.196724,-16.543621,-161.305023,-388.269714,1429.910645,96.489281,-481.595154,1768.574707,17.477095,-440.286346,1522.600708,77.065437,-388.473358,1430.619141,99.105614,-109.311073,1638.984985,-60.910538,-25.594923,1348.306763,13.170218,-298.692139,1086.882568,160.983749,-300.096436,1210.227539,125.132828
371,1.545833,-102.972046,-16.861544,-161.215454,-396.861389,1416.176270,102.252991,-492.703064,1754.077393,22.802813,-449.875916,1508.258789,81.801247,-397.729584,1417.094238,103.556931,-119.549606,1627.142334,-55.216702,-34.115101,1337.058228,18.017771,-305.570557,1073.070679,164.980957,-307.549103,1196.530029,129.375565
372,1.550000,-102.987549,-17.237200,-161.630447,-406.194244,1401.806274,106.140900,-503.753021,1739.635376,28.189341,-459.489502,1493.848022,86.717430,-406.753784,1402.601318,108.340118,-129.653229,1615.169434,-49.341000,-42.327282,1325.411499,23.164961,-312.334625,1059.461792,168.664200,-315.263611,1183.052490,133.450928
373,1.554167,-102.717308,-17.580395,-161.698410,-415.001404,1387.573608,111.263100,-514.967163,1724.704712,33.817142,-469.035248,1479.277954,91.548073,-415.810242,1388.344116,113.172310,-140.068146,1603.391479,-43.474010,-50.540218,1314.058472,28.346992,-319.002075,1045.597900,172.406860,-322.674744,1169.140137,137.632614
374,1.558333,-102.578491,-17.959070,-162.194290,-424.541290,1372.596191,114.136856,-526.333069,1709.961182,39.317314,-478.715790,1464.536133,96.422928,-424.828796,1373.707520,118.089523,-150.257736,1591.239868,-37.866348,-58.904690,1302.501587,33.572895,-325.847351,1031.922363,176.009323,-330.336090,1155.139282,141.843369
375,1.562500,-102.531334,-18.339033,-162.297028,-433.353058,1358.283936,119.521423,-537.505066,1694.834839,45.191273,-488.210876,1449.616943,101.351578,-433.680634,1359.012085,122.792969,-160.452087,1579.055664,-32.050629,-67.383659,1290.696655,38.730431,-332.527405,1017.805908,179.811813,-337.791840,1141.435791,145.914352
376,1.566667,-102.565300,-18.741318,-162.460556,-442.222748,1343.623901,124.685585,-548.528625,1679.680054,50.420845,-497.856018,1434.499756,106.282455,-442.457397,1344.649048,127.169907,-170.758194,1566.458008,-26.025408,-75.788109,1278.852417,43.823162,-339.133728,1003.155090,183.416946,-345.274658,1127.301392,150.129791
377,1.570833,-102.147209,-19.002752,-162.375214,-450.628174,1329.124634,130.363434,-559.665527,1663.988525,56.271183,-507.338531,1419.359863,111.246574,-451.529541,1329.725830,132.004105,-180.746750,1554.257080,-20.121082,-83.702293,1266.646606,49.054447,-345.850372,988.965271,187.235184,-352.825836,1112.873413,154.374084
378,1.575000,-102.053001,-19.450586,-162.790359,-459.918030,1313.577881,133.862198,-570.854980,1648.410889,61.936024,-516.796204,1403.965332,116.282341,-460.170258,1314.296631,136.484589,-191.427963,1541.881348,-14.199302,-92.165207,1254.577515,54.117138,-352.308868,974.524658,191.063477,-360.007507,1098.334106,158.528152
379,1.579167,-102.270515,-19.904886,-163.189484,-469.162048,1298.343994,138.235153,-582.294250,1632.868042,67.609947,-526.319824,1388.493042,121.296326,-469.009277,1299.059570,141.632645,-201.584900,1528.895996,-8.572571,-100.669060,1242.284790,59.501583,-358.983398,959.746216,194.835663,-367.591095,1084.161621,162.805298
